datetime,S&P500,Apple,Alphabet,Facebook
2021-09-17 18:13:00,4443.16,146.66,2839.82,366.0
2021-09-17 18:14:00,4442.36,146.59,2839.22,366.03
2021-09-17 18:15:00,4441.8,146.54,2838.23,365.91
2021-09-17 18:16:00,4440.65,146.48,2837.39,365.63
2021-09-17 18:17:00,4441.62,146.52,2836.5,365.79
2021-09-17 18:18:00,4440.97,146.46,2837.34,365.64
2021-09-17 18:19:00,4441.05,146.45,2836.83,365.65
2021-09-17 18:20:00,4441.53,146.45,2835.41,365.72
2021-09-17 18:21:00,4442.05,146.48,2836.69,366.09
2021-09-17 18:22:00,4441.48,146.41,2835.93,366.11
2021-09-17 18:23:00,4443.34,146.55,2838.05,366.19
2021-09-17 18:24:00,4444.77,146.57,2839.0,366.33
2021-09-17 18:25:00,4445.4,146.62,2839.47,366.42
2021-09-17 18:26:00,4444.67,146.6,2839.5,366.45
2021-09-17 18:27:00,4444.56,146.63,2839.02,366.5
2021-09-17 18:28:00,4444.22,146.64,2839.21,366.51
2021-09-17 18:29:00,4443.49,146.58,2838.17,366.55
2021-09-17 18:30:00,4444.17,146.64,2837.37,366.63
2021-09-17 18:31:00,4444.14,146.61,2837.47,366.64
2021-09-17 18:32:00,4445.25,146.61,2836.53,366.9
2021-09-17 18:33:00,4445.57,146.67,2837.09,366.85
2021-09-17 18:34:00,4445.3,146.75,2837.01,366.83
2021-09-17 18:35:00,4446.51,146.8,2837.75,366.95
2021-09-17 18:36:00,4447.95,146.8,2838.36,367.11
2021-09-17 18:37:00,4447.38,146.79,2838.35,367.07
2021-09-17 18:38:00,4446.56,146.73,2837.54,366.98
2021-09-17 18:39:00,4447.8,146.76,2837.0,367.11
2021-09-17 18:40:00,4448.65,146.82,2837.25,367.13
2021-09-17 18:41:00,4448.41,146.79,2837.15,367.07
2021-09-17 18:42:00,4447.89,146.82,2837.16,367.04
2021-09-17 18:43:00,4446.5,146.79,2836.41,366.8
2021-09-17 18:44:00,4446.26,146.78,2835.0,366.65
2021-09-17 18:45:00,4446.88,146.81,2835.18,366.61
2021-09-17 18:46:00,4446.33,146.79,2835.56,366.47
2021-09-17 18:47:00,4446.29,146.81,2834.92,366.43
2021-09-17 18:48:00,4445.57,146.75,2834.08,366.4
2021-09-17 18:49:00,4445.09,146.77,2833.72,366.38
2021-09-17 18:50:00,4446.26,146.88,2834.35,366.43
2021-09-17 18:51:00,4445.78,146.87,2834.56,366.42
2021-09-17 18:52:00,4446.22,146.82,2833.89,366.37
2021-09-17 18:53:00,4445.01,146.81,2834.27,366.31
2021-09-17 18:54:00,4445.1,146.83,2834.27,366.26
2021-09-17 18:55:00,4446.18,146.93,2834.36,366.4
2021-09-17 18:56:00,4444.89,146.86,2834.23,366.26
2021-09-17 18:57:00,4443.91,146.85,2834.13,366.18
2021-09-17 18:58:00,4444.3,146.81,2833.77,366.21
2021-09-17 18:59:00,4444.73,146.82,2833.89,366.11
2021-09-17 19:00:00,4443.43,146.71,2832.38,366.03
2021-09-17 19:01:00,4443.35,146.67,2831.1,366.0
2021-09-17 19:02:00,4440.93,146.6,2830.49,365.71
2021-09-17 19:03:00,4441.41,146.59,2830.46,365.63
2021-09-17 19:04:00,4441.05,146.6,2830.74,365.58
2021-09-17 19:05:00,4440.62,146.56,2830.27,365.8
2021-09-17 19:06:00,4442.09,146.63,2830.55,366.17
2021-09-17 19:07:00,4441.8,146.6,2831.35,366.09
2021-09-17 19:08:00,4440.28,146.52,2830.73,365.95
2021-09-17 19:09:00,4439.5,146.49,2828.58,365.8
2021-09-17 19:10:00,4439.9,146.49,2827.6,365.8
2021-09-17 19:11:00,4440.58,146.49,2827.96,365.9
2021-09-17 19:12:00,4440.59,146.5,2828.32,365.87
2021-09-17 19:13:00,4439.69,146.46,2828.07,365.7
2021-09-17 19:14:00,4439.33,146.44,2829.22,365.57
2021-09-17 19:15:00,4438.76,146.43,2828.39,365.54
2021-09-17 19:16:00,4438.5,146.41,2829.1,365.47
2021-09-17 19:17:00,4437.92,146.4,2827.98,365.4
2021-09-17 19:18:00,4437.25,146.39,2827.4,365.27
2021-09-17 19:19:00,4436.25,146.29,2826.75,365.05
2021-09-17 19:20:00,4436.53,146.31,2826.5,365.22
2021-09-17 19:21:00,4436.7,146.33,2826.75,365.28
2021-09-17 19:22:00,4436.08,146.31,2826.67,365.3
2021-09-17 19:23:00,4435.26,146.28,2826.02,365.28
2021-09-17 19:24:00,4435.34,146.24,2826.29,365.27
2021-09-17 19:25:00,4434.93,146.23,2825.82,365.25
2021-09-17 19:26:00,4434.06,146.2,2824.35,364.95
2021-09-17 19:27:00,4435.95,146.22,2825.72,365.0
2021-09-17 19:28:00,4436.19,146.24,2825.72,364.89
2021-09-17 19:29:00,4437.19,146.29,2825.34,364.99
2021-09-17 19:30:00,4436.82,146.24,2826.97,364.75
2021-09-17 19:31:00,4436.53,146.26,2828.58,364.57
2021-09-17 19:32:00,4434.24,146.15,2828.42,364.61
2021-09-17 19:33:00,4435.64,146.21,2828.58,364.71
2021-09-17 19:34:00,4435.95,146.25,2829.76,364.54
2021-09-17 19:35:00,4437.64,146.29,2830.73,364.66
2021-09-17 19:36:00,4437.92,146.36,2831.41,364.9
2021-09-17 19:37:00,4436.6,146.3,2830.15,364.5
2021-09-17 19:38:00,4437.67,146.31,2830.07,364.55
2021-09-17 19:39:00,4438.58,146.38,2830.16,364.57
2021-09-17 19:40:00,4438.6,146.37,2830.16,364.58
2021-09-17 19:41:00,4437.41,146.37,2829.34,364.73
2021-09-17 19:42:00,4437.76,146.33,2829.34,364.61
2021-09-17 19:43:00,4437.31,146.39,2827.52,364.55
2021-09-17 19:44:00,4435.95,146.3,2826.55,364.34
2021-09-17 19:45:00,4435.95,146.26,2826.71,364.21
2021-09-17 19:46:00,4433.85,146.13,2825.9,363.8
2021-09-17 19:47:00,4432.41,146.09,2824.5,363.72
2021-09-17 19:48:00,4431.01,146.06,2821.41,363.69
2021-09-17 19:49:00,4430.37,146.04,2820.8,363.56
2021-09-17 19:50:00,4429.61,145.96,2819.64,363.58
2021-09-17 19:51:00,4428.92,145.94,2819.82,363.49
2021-09-17 19:52:00,4429.22,145.97,2817.86,363.49
2021-09-17 19:53:00,4428.12,145.93,2816.4,363.22
2021-09-17 19:54:00,4430.31,146.01,2817.92,363.47
2021-09-17 19:55:00,4431.34,146.05,2818.49,363.62
2021-09-17 19:56:00,4431.78,146.08,2819.3,363.73
2021-09-17 19:57:00,4431.55,146.07,2818.83,363.66
2021-09-17 19:58:00,4432.15,146.1,2819.44,363.7
2021-09-17 19:59:00,4432.56,146.12,2820.22,363.67
2021-09-17 20:00:00,4433.15,146.11,2819.42,363.8
2021-09-17 20:01:00,4432.2,146.09,2817.98,363.76
2021-09-17 20:02:00,4433.44,146.13,2818.64,363.88
2021-09-17 20:03:00,4432.56,146.05,2817.67,363.75
2021-09-17 20:04:00,4432.99,146.03,2816.18,363.69
2021-09-17 20:05:00,4434.12,146.1,2815.88,363.79
2021-09-17 20:06:00,4433.55,146.11,2816.77,363.77
2021-09-17 20:07:00,4433.19,146.08,2816.89,363.7
2021-09-17 20:08:00,4434.66,146.17,2816.63,363.77
2021-09-17 20:09:00,4436.22,146.22,2816.85,363.91
2021-09-17 20:10:00,4437.08,146.23,2817.53,364.06
2021-09-17 20:11:00,4436.14,146.23,2818.6,364.03
2021-09-17 20:12:00,4435.36,146.21,2816.39,363.68
2021-09-17 20:13:00,4434.0,146.17,2816.82,363.56
2021-09-17 20:14:00,4433.07,146.12,2817.01,363.49
2021-09-17 20:15:00,4432.13,146.05,2816.46,363.26
2021-09-17 20:16:00,4431.86,145.99,2816.03,363.34
2021-09-17 20:17:00,4432.05,146.0,2816.82,363.37
2021-09-17 20:18:00,4433.11,146.09,2815.57,363.43
2021-09-17 20:19:00,4431.62,146.04,2814.95,363.28
2021-09-17 20:20:00,4432.03,146.03,2815.13,363.27
2021-09-17 20:21:00,4432.68,146.03,2816.1,363.34
2021-09-17 20:22:00,4434.05,146.09,2816.68,363.66
2021-09-17 20:23:00,4434.57,146.1,2816.03,363.5
2021-09-17 20:24:00,4434.45,146.04,2816.49,363.52
2021-09-17 20:25:00,4433.95,146.02,2817.64,363.63
2021-09-17 20:26:00,4434.39,146.0,2816.48,363.53
2021-09-17 20:27:00,4432.82,145.93,2817.0,363.34
2021-09-17 20:28:00,4431.87,145.94,2815.17,363.16
2021-09-17 20:29:00,4430.94,145.91,2815.05,363.09
2021-09-17 20:30:00,4429.75,145.89,2814.44,363.09
2021-09-17 20:31:00,4430.15,145.94,2815.5,363.07
2021-09-17 20:32:00,4431.21,145.99,2817.13,363.22
2021-09-17 20:33:00,4430.39,145.95,2817.63,363.07
2021-09-17 20:34:00,4430.58,145.92,2817.85,363.03
2021-09-17 20:35:00,4429.05,145.84,2815.74,362.66
2021-09-17 20:36:00,4428.64,145.81,2816.19,362.63
2021-09-17 20:37:00,4429.34,145.83,2815.72,362.51
2021-09-17 20:38:00,4428.73,145.81,2814.61,362.22
2021-09-17 20:39:00,4431.07,145.94,2815.99,362.39
2021-09-17 20:40:00,4431.4,145.94,2816.69,362.42
2021-09-17 20:41:00,4431.42,145.97,2817.88,362.4
2021-09-17 20:42:00,4433.8,146.02,2818.49,362.76
2021-09-17 20:43:00,4434.06,145.99,2819.98,362.5
2021-09-17 20:44:00,4434.83,146.06,2820.19,362.6
2021-09-17 20:45:00,4435.02,146.11,2820.19,362.63
2021-09-17 20:46:00,4434.99,146.14,2820.13,362.72
2021-09-17 20:47:00,4433.34,146.11,2819.32,362.61
2021-09-17 20:48:00,4434.43,146.14,2818.81,362.61
2021-09-17 20:49:00,4435.9,146.19,2819.93,362.72
2021-09-17 20:50:00,4434.92,146.1,2818.79,362.46
2021-09-17 20:51:00,4435.23,146.15,2817.84,362.32
2021-09-17 20:52:00,4434.46,146.11,2816.78,362.02
2021-09-17 20:53:00,4434.72,146.09,2816.98,362.16
2021-09-17 20:54:00,4433.86,146.04,2816.31,362.17
2021-09-17 20:55:00,4434.1,146.1,2817.71,362.31
2021-09-17 20:56:00,4436.37,146.23,2818.04,362.79
2021-09-17 20:57:00,4433.92,146.12,2816.37,362.63
2021-09-17 20:58:00,4432.7,146.09,2814.65,362.49
2021-09-17 20:59:00,4433.71,146.11,2815.3,362.57
2021-09-17 21:00:00,4435.18,146.21,2815.77,362.67
2021-09-17 21:01:00,4435.28,146.23,2815.84,362.65
2021-09-17 21:02:00,4435.25,146.16,2815.84,362.64
2021-09-17 21:03:00,4437.33,146.17,2816.32,362.66
2021-09-17 21:04:00,4438.23,146.2,2818.28,362.77
2021-09-17 21:05:00,4436.18,146.19,2816.95,362.71
2021-09-17 21:06:00,4435.58,146.12,2816.58,362.45
2021-09-17 21:07:00,4435.13,146.08,2816.12,362.3
2021-09-17 21:08:00,4433.84,146.05,2814.52,362.05
2021-09-17 21:09:00,4433.29,146.04,2812.63,361.93
2021-09-17 21:10:00,4433.77,146.06,2812.99,361.83
2021-09-17 21:11:00,4432.59,146.04,2812.34,361.82
2021-09-17 21:12:00,4431.18,146.03,2812.22,361.71
2021-09-17 21:13:00,4430.14,145.92,2811.0,361.62
2021-09-17 21:14:00,4430.81,145.92,2811.06,361.82
2021-09-17 21:15:00,4430.54,145.89,2809.48,361.82
2021-09-17 21:16:00,4430.87,145.88,2810.66,361.96
2021-09-17 21:17:00,4432.82,145.95,2811.44,362.02
2021-09-17 21:18:00,4432.88,146.08,2811.74,361.97
2021-09-17 21:19:00,4433.02,146.09,2811.78,361.96
2021-09-17 21:20:00,4434.93,146.18,2812.44,362.17
2021-09-17 21:21:00,4434.69,146.19,2815.53,362.25
2021-09-17 21:22:00,4434.95,146.16,2815.91,362.46
2021-09-17 21:23:00,4435.51,146.22,2816.32,362.53
2021-09-17 21:24:00,4436.31,146.23,2816.04,362.74
2021-09-17 21:25:00,4434.51,146.18,2815.41,362.63
2021-09-17 21:26:00,4432.59,146.09,2813.44,362.42
2021-09-17 21:27:00,4432.56,146.04,2813.95,362.56
2021-09-17 21:28:00,4433.24,146.03,2814.55,362.61
2021-09-17 21:29:00,4431.48,145.95,2814.33,362.66
2021-09-17 21:30:00,4432.56,146.06,2815.5,363.04
2021-09-17 21:31:00,4431.04,146.04,2817.09,362.85
2021-09-17 21:32:00,4431.8,146.12,2817.62,363.02
2021-09-17 21:33:00,4432.56,146.08,2818.77,362.86
2021-09-17 21:34:00,4432.84,146.1,2818.85,363.03
2021-09-17 21:35:00,4433.89,146.1,2818.12,363.11
2021-09-17 21:36:00,4431.74,146.02,2817.66,362.96
2021-09-17 21:37:00,4432.84,145.95,2816.9,363.19
2021-09-17 21:38:00,4434.34,146.05,2817.38,363.23
2021-09-17 21:39:00,4432.6,146.01,2815.99,363.13
2021-09-17 21:40:00,4434.07,146.01,2816.12,363.45
2021-09-17 21:41:00,4433.71,146.11,2816.62,363.48
2021-09-17 21:42:00,4436.01,146.23,2817.83,363.93
2021-09-17 21:43:00,4435.88,146.2,2820.12,364.0
2021-09-17 21:44:00,4438.38,146.26,2823.39,364.12
2021-09-17 21:45:00,4436.39,146.18,2823.93,364.06
2021-09-17 21:46:00,4433.32,146.03,2820.22,363.85
2021-09-17 21:47:00,4431.17,145.96,2818.92,363.52
2021-09-17 21:48:00,4430.89,146.0,2817.72,363.55
2021-09-17 21:49:00,4430.04,145.98,2817.6,363.47
2021-09-17 21:50:00,4431.85,146.05,2816.77,363.86
2021-09-17 21:51:00,4429.88,145.96,2817.51,364.27
2021-09-17 21:52:00,4429.69,145.99,2818.19,364.28
2021-09-17 21:53:00,4431.65,146.02,2819.15,364.48
2021-09-17 21:54:00,4431.95,146.02,2817.86,364.55
2021-09-17 21:55:00,4432.22,146.09,2816.69,364.91
2021-09-17 21:56:00,4433.0,146.07,2816.49,364.96
2021-09-17 21:57:00,4434.9,146.02,2815.04,364.96
2021-09-17 21:58:00,4437.53,146.18,2816.57,364.79
2021-09-17 21:59:00,4434.47,146.12,2816.91,364.57
2021-09-17 22:00:00,4432.69,146.05,2823.47,364.72
2021-09-20 15:31:00,4361.39,143.97,2748.4,359.09
2021-09-20 15:32:00,4369.69,144.64,2763.87,360.3
2021-09-20 15:33:00,4372.56,144.51,2761.52,360.46
2021-09-20 15:34:00,4367.58,144.39,2758.86,360.16
2021-09-20 15:35:00,4371.47,144.49,2760.66,360.47
2021-09-20 15:36:00,4370.14,144.31,2758.65,360.11
2021-09-20 15:37:00,4372.74,144.1,2761.51,360.71
2021-09-20 15:38:00,4369.22,144.3,2759.5,359.81
2021-09-20 15:39:00,4372.75,144.57,2763.03,360.48
2021-09-20 15:40:00,4375.64,144.38,2760.53,359.94
2021-09-20 15:41:00,4378.67,144.55,2764.43,360.32
2021-09-20 15:42:00,4378.52,144.52,2763.7,359.78
2021-09-20 15:43:00,4379.27,144.42,2760.58,360.03
2021-09-20 15:44:00,4378.92,144.38,2761.92,359.94
2021-09-20 15:45:00,4381.31,144.62,2766.8,359.96
2021-09-20 15:46:00,4378.82,144.39,2761.26,359.09
2021-09-20 15:47:00,4374.53,144.15,2759.03,359.0
2021-09-20 15:48:00,4375.67,144.24,2759.84,359.05
2021-09-20 15:49:00,4376.73,143.95,2755.84,358.75
2021-09-20 15:50:00,4375.38,143.96,2755.83,358.82
2021-09-20 15:51:00,4372.25,143.93,2756.82,358.29
2021-09-20 15:52:00,4375.48,143.93,2758.59,357.86
2021-09-20 15:53:00,4370.39,143.74,2755.0,357.58
2021-09-20 15:54:00,4374.28,143.87,2755.9,357.33
2021-09-20 15:55:00,4375.61,143.77,2753.1,357.35
2021-09-20 15:56:00,4372.72,143.53,2751.01,357.02
2021-09-20 15:57:00,4372.61,143.53,2752.95,357.07
2021-09-20 15:58:00,4373.66,143.66,2754.79,357.07
2021-09-20 15:59:00,4377.32,143.82,2754.16,357.66
2021-09-20 16:00:00,4371.08,143.89,2755.33,357.33
2021-09-20 16:01:00,4370.81,143.77,2751.06,357.39
2021-09-20 16:02:00,4367.2,143.76,2750.14,356.68
2021-09-20 16:03:00,4367.24,143.77,2748.46,356.05
2021-09-20 16:04:00,4365.03,143.59,2747.32,356.33
2021-09-20 16:05:00,4365.82,143.36,2751.12,356.07
2021-09-20 16:06:00,4372.11,143.42,2752.45,356.2
2021-09-20 16:07:00,4373.22,143.35,2752.99,356.44
2021-09-20 16:08:00,4369.76,143.24,2754.03,356.18
2021-09-20 16:09:00,4367.49,143.24,2750.01,355.79
2021-09-20 16:10:00,4366.26,143.26,2752.91,356.36
2021-09-20 16:11:00,4365.96,143.14,2753.34,356.7
2021-09-20 16:12:00,4368.5,143.16,2751.81,356.66
2021-09-20 16:13:00,4368.61,143.22,2752.41,356.5
2021-09-20 16:14:00,4366.44,143.12,2751.5,356.58
2021-09-20 16:15:00,4363.75,143.21,2751.98,356.26
2021-09-20 16:16:00,4365.06,143.14,2750.35,356.3
2021-09-20 16:17:00,4361.11,142.85,2747.32,356.0
2021-09-20 16:18:00,4359.51,142.78,2747.99,355.87
2021-09-20 16:19:00,4360.41,142.72,2746.21,355.74
2021-09-20 16:20:00,4359.74,142.73,2746.97,355.74
2021-09-20 16:21:00,4359.36,142.64,2746.4,355.63
2021-09-20 16:22:00,4359.9,142.64,2747.35,355.74
2021-09-20 16:23:00,4359.4,142.6,2747.23,355.81
2021-09-20 16:24:00,4359.02,142.61,2746.05,355.68
2021-09-20 16:25:00,4357.34,142.55,2745.61,355.53
2021-09-20 16:26:00,4360.54,142.67,2747.54,356.0
2021-09-20 16:27:00,4361.01,142.71,2746.4,356.07
2021-09-20 16:28:00,4363.52,142.82,2748.51,356.0
2021-09-20 16:29:00,4363.47,142.9,2745.63,355.52
2021-09-20 16:30:00,4362.68,142.79,2746.0,355.6
2021-09-20 16:31:00,4364.74,142.84,2752.08,355.79
2021-09-20 16:32:00,4362.99,142.77,2753.56,355.77
2021-09-20 16:33:00,4361.52,142.88,2754.02,355.73
2021-09-20 16:34:00,4363.22,142.91,2751.38,355.98
2021-09-20 16:35:00,4365.99,142.91,2753.18,356.33
2021-09-20 16:36:00,4369.3,143.05,2754.4,356.31
2021-09-20 16:37:00,4368.0,143.04,2752.36,356.19
2021-09-20 16:38:00,4367.93,143.05,2752.36,356.16
2021-09-20 16:39:00,4367.31,142.96,2752.38,355.86
2021-09-20 16:40:00,4365.43,142.98,2752.38,355.6
2021-09-20 16:41:00,4361.84,142.81,2752.0,355.2
2021-09-20 16:42:00,4362.02,142.75,2749.29,354.86
2021-09-20 16:43:00,4361.49,142.74,2746.63,354.72
2021-09-20 16:44:00,4361.87,142.66,2747.5,354.78
2021-09-20 16:45:00,4361.62,142.76,2748.87,354.85
2021-09-20 16:46:00,4359.47,142.63,2747.35,354.8
2021-09-20 16:47:00,4359.48,142.55,2747.16,354.56
2021-09-20 16:48:00,4360.16,142.66,2748.0,355.02
2021-09-20 16:49:00,4363.76,142.83,2749.62,355.27
2021-09-20 16:50:00,4360.54,142.77,2752.7,355.15
2021-09-20 16:51:00,4361.2,142.83,2750.66,355.05
2021-09-20 16:52:00,4360.25,142.8,2752.85,355.2
2021-09-20 16:53:00,4363.0,142.84,2753.05,355.46
2021-09-20 16:54:00,4365.3,142.93,2754.25,355.8
2021-09-20 16:55:00,4363.26,142.87,2755.83,355.8
2021-09-20 16:56:00,4359.96,142.75,2754.36,355.72
2021-09-20 16:57:00,4358.13,142.62,2750.43,355.52
2021-09-20 16:58:00,4358.0,142.68,2750.97,355.32
2021-09-20 16:59:00,4358.32,142.74,2751.23,355.0
2021-09-20 17:00:00,4357.49,142.68,2751.27,354.74
2021-09-20 17:01:00,4356.21,142.63,2750.89,354.75
2021-09-20 17:02:00,4354.15,142.56,2752.38,354.81
2021-09-20 17:03:00,4354.47,142.53,2752.38,354.67
2021-09-20 17:04:00,4360.1,142.63,2753.03,355.03
2021-09-20 17:05:00,4363.1,142.88,2755.95,355.45
2021-09-20 17:06:00,4362.09,142.86,2758.27,355.55
2021-09-20 17:07:00,4362.02,142.91,2756.78,355.5
2021-09-20 17:08:00,4364.25,142.97,2760.75,355.76
2021-09-20 17:09:00,4363.16,143.0,2760.0,355.54
2021-09-20 17:10:00,4361.69,142.94,2759.75,355.24
2021-09-20 17:11:00,4361.49,142.97,2757.94,355.23
2021-09-20 17:12:00,4360.95,143.0,2758.33,355.18
2021-09-20 17:13:00,4366.34,143.29,2760.93,355.75
2021-09-20 17:14:00,4367.49,143.28,2764.63,355.81
2021-09-20 17:15:00,4364.6,143.22,2764.13,355.83
2021-09-20 17:16:00,4362.89,143.19,2764.72,355.52
2021-09-20 17:17:00,4362.69,143.21,2762.67,355.58
2021-09-20 17:18:00,4362.96,143.22,2763.37,355.6
2021-09-20 17:19:00,4363.49,143.22,2762.96,355.7
2021-09-20 17:20:00,4366.95,143.31,2765.18,356.14
2021-09-20 17:21:00,4365.92,143.32,2764.37,356.1
2021-09-20 17:22:00,4363.45,143.1,2763.35,355.77
2021-09-20 17:23:00,4363.44,143.13,2764.66,355.72
2021-09-20 17:24:00,4361.89,143.1,2762.16,355.65
2021-09-20 17:25:00,4363.35,143.14,2760.51,355.52
2021-09-20 17:26:00,4363.28,143.06,2762.37,355.35
2021-09-20 17:27:00,4361.66,143.03,2761.54,355.44
2021-09-20 17:28:00,4360.38,142.91,2759.45,355.12
2021-09-20 17:29:00,4361.87,142.93,2759.12,355.34
2021-09-20 17:30:00,4363.6,143.12,2760.03,355.44
2021-09-20 17:31:00,4359.8,142.95,2758.43,355.1
2021-09-20 17:32:00,4359.83,142.96,2758.96,354.72
2021-09-20 17:33:00,4359.44,142.97,2760.5,354.63
2021-09-20 17:34:00,4357.73,142.93,2757.8,354.33
2021-09-20 17:35:00,4357.94,142.89,2757.55,354.37
2021-09-20 17:36:00,4358.23,142.86,2757.17,354.12
2021-09-20 17:37:00,4357.56,142.8,2755.89,354.21
2021-09-20 17:38:00,4357.36,142.8,2755.22,354.1
2021-09-20 17:39:00,4357.13,142.87,2756.07,354.14
2021-09-20 17:40:00,4356.95,142.83,2756.11,354.08
2021-09-20 17:41:00,4353.95,142.75,2755.71,353.87
2021-09-20 17:42:00,4355.4,142.76,2753.97,354.04
2021-09-20 17:43:00,4356.35,142.85,2753.28,354.29
2021-09-20 17:44:00,4354.15,142.8,2753.13,354.09
2021-09-20 17:45:00,4354.41,142.84,2752.69,354.14
2021-09-20 17:46:00,4353.42,142.83,2750.05,353.88
2021-09-20 17:47:00,4354.31,142.82,2750.05,353.83
2021-09-20 17:48:00,4354.91,142.84,2750.3,353.84
2021-09-20 17:49:00,4354.76,142.78,2752.81,353.8
2021-09-20 17:50:00,4353.07,142.79,2752.04,353.73
2021-09-20 17:51:00,4351.75,142.65,2751.08,353.59
2021-09-20 17:52:00,4350.29,142.62,2751.08,353.6
2021-09-20 17:53:00,4351.17,142.65,2750.09,353.63
2021-09-20 17:54:00,4349.46,142.62,2748.4,353.39
2021-09-20 17:55:00,4349.09,142.59,2748.99,353.35
2021-09-20 17:56:00,4347.66,142.52,2748.68,352.76
2021-09-20 17:57:00,4348.68,142.57,2749.33,353.02
2021-09-20 17:58:00,4346.77,142.54,2748.98,352.69
2021-09-20 17:59:00,4346.23,142.49,2749.06,352.94
2021-09-20 18:00:00,4345.66,142.51,2749.48,352.99
2021-09-20 18:01:00,4344.58,142.5,2748.97,353.11
2021-09-20 18:02:00,4344.08,142.51,2747.86,352.98
2021-09-20 18:03:00,4343.82,142.5,2749.87,353.15
2021-09-20 18:04:00,4343.5,142.51,2748.29,353.25
2021-09-20 18:05:00,4342.69,142.53,2747.96,353.47
2021-09-20 18:06:00,4341.58,142.49,2747.29,353.28
2021-09-20 18:07:00,4339.98,142.5,2745.25,353.14
2021-09-20 18:08:00,4339.36,142.52,2745.73,353.23
2021-09-20 18:09:00,4338.7,142.49,2745.19,353.11
2021-09-20 18:10:00,4337.44,142.35,2744.76,353.26
2021-09-20 18:11:00,4340.36,142.62,2746.21,353.53
2021-09-20 18:12:00,4341.61,142.66,2747.52,353.59
2021-09-20 18:13:00,4340.88,142.62,2747.83,353.32
2021-09-20 18:14:00,4340.68,142.54,2747.61,353.28
2021-09-20 18:15:00,4341.18,142.57,2747.69,353.26
2021-09-20 18:16:00,4339.51,142.38,2747.1,352.84
2021-09-20 18:17:00,4341.8,142.5,2747.92,353.26
2021-09-20 18:18:00,4342.39,142.46,2750.01,353.52
2021-09-20 18:19:00,4340.67,142.41,2749.53,353.42
2021-09-20 18:20:00,4340.08,142.36,2749.54,353.23
2021-09-20 18:21:00,4335.66,142.12,2746.96,352.7
2021-09-20 18:22:00,4337.31,142.16,2748.17,352.73
2021-09-20 18:23:00,4336.56,142.2,2749.19,352.93
2021-09-20 18:24:00,4337.13,142.29,2749.95,352.88
2021-09-20 18:25:00,4339.11,142.4,2750.05,353.22
2021-09-20 18:26:00,4338.52,142.43,2750.2,353.22
2021-09-20 18:27:00,4339.34,142.36,2749.53,353.21
2021-09-20 18:28:00,4342.07,142.47,2753.41,353.5
2021-09-20 18:29:00,4342.25,142.46,2754.31,353.6
2021-09-20 18:30:00,4340.21,142.39,2751.81,353.19
2021-09-20 18:31:00,4339.33,142.28,2751.81,353.16
2021-09-20 18:32:00,4341.84,142.31,2752.93,353.42
2021-09-20 18:33:00,4341.76,142.31,2753.0,353.42
2021-09-20 18:34:00,4340.1,142.25,2753.0,353.26
2021-09-20 18:35:00,4340.26,142.27,2752.48,353.47
2021-09-20 18:36:00,4340.46,142.25,2752.48,353.65
2021-09-20 18:37:00,4342.29,142.31,2752.46,353.87
2021-09-20 18:38:00,4341.57,142.24,2753.02,353.73
2021-09-20 18:39:00,4340.92,142.18,2753.37,353.49
2021-09-20 18:40:00,4341.4,142.15,2753.04,353.52
2021-09-20 18:41:00,4341.5,142.17,2755.39,353.54
2021-09-20 18:42:00,4339.09,142.12,2753.11,353.15
2021-09-20 18:43:00,4337.27,142.13,2751.38,352.96
2021-09-20 18:44:00,4336.97,142.15,2751.73,352.93
2021-09-20 18:45:00,4336.17,142.13,2750.71,352.89
2021-09-20 18:46:00,4336.42,142.14,2748.66,353.0
2021-09-20 18:47:00,4340.35,142.36,2753.94,353.54
2021-09-20 18:48:00,4340.02,142.46,2754.94,353.53
2021-09-20 18:49:00,4338.54,142.37,2752.16,353.32
2021-09-20 18:50:00,4338.34,142.42,2751.83,353.3
2021-09-20 18:51:00,4339.09,142.39,2752.9,353.36
2021-09-20 18:52:00,4338.65,142.41,2752.57,353.15
2021-09-20 18:53:00,4338.55,142.41,2753.34,353.18
2021-09-20 18:54:00,4338.11,142.44,2753.15,353.09
2021-09-20 18:55:00,4337.9,142.41,2751.82,353.23
2021-09-20 18:56:00,4338.42,142.43,2752.09,353.4
2021-09-20 18:57:00,4337.98,142.41,2753.12,353.46
2021-09-20 18:58:00,4336.3,142.37,2753.82,353.44
2021-09-20 18:59:00,4333.22,142.25,2750.64,353.09
2021-09-20 19:00:00,4333.5,142.26,2751.18,353.0
2021-09-20 19:01:00,4333.56,142.27,2751.91,353.12
2021-09-20 19:02:00,4333.46,142.27,2752.82,353.16
2021-09-20 19:03:00,4331.57,142.29,2751.68,352.95
2021-09-20 19:04:00,4331.32,142.25,2750.31,352.92
2021-09-20 19:05:00,4328.1,142.15,2749.45,352.54
2021-09-20 19:06:00,4328.09,142.14,2749.06,352.44
2021-09-20 19:07:00,4327.09,142.14,2747.99,352.37
2021-09-20 19:08:00,4325.2,142.11,2746.99,352.08
2021-09-20 19:09:00,4324.6,141.96,2745.52,352.06
2021-09-20 19:10:00,4324.5,141.95,2744.72,351.93
2021-09-20 19:11:00,4326.48,142.11,2746.53,352.16
2021-09-20 19:12:00,4327.06,142.1,2746.3,352.18
